Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
55,3,4,26,46.85986,1
55,4,7,45,46.31982,1
55,1,10,24,45.18018,1
55,3,5,51,48.97998,1
55,1,6,31,48.75977,1
55,1,7,37,48.65991,1
55,3,10,28,47.12012,1
55,3,2,33,51.26001,1
55,2,9,27,47.68018,1
55,3,11,14,46.73999,1
55,1,5,27,50.07983,1
55,2,8,15,48.56006,1
55,3,3,13,51.19995,1
55,2,5,33,50.19995,1
55,1,11,20,48.47998,1
55,1,9,8,49.97998,1
55,1,8,37,51.42017,1
55,4,4,31,54.63989,1
55,1,3,37,55.19995,1
55,2,1,26,56.43994,1
55,4,3,11,55.52002,1
55,4,2,31,56.93994,1
55,3,8,16,54.44019,1
55,1,4,30,56.83984,1
55,2,4,30,58.27979,1
55,1,2,34,59.93994,1
55,4,5,23,58.85986,1
55,4,9,22,56.94019,1
55,3,9,29,57.80005,1
55,3,1,5,62.11987,1
55,1,1,25,63.35986,1
55,4,6,36,61.47998,1
55,4,1,14,64.91992,1
55,2,3,35,64.76001,1
55,1,0,27,66.59985,1
55,3,0,18,69.23999,1
55,2,0,21,69.83984,1
55,4,0,21,70.78003,1
55,2,2,24,70.85986,1
56,2,11,19,37.59985,1
56,4,11,19,38.5,1
56,4,8,47,40.08008,1
56,2,8,27,41.5,1
56,3,6,42,42.84009,1
56,3,11,21,42.71997,1
56,4,9,40,43.95996,1
56,3,7,22,45.8999,1
56,2,2,28,48.8999,1
56,3,10,41,45.13989,1
56,4,4,19,49.26001,1
56,3,3,34,49.80005,1
56,2,10,23,47.54004,1
56,1,7,28,49.11987,1
56,1,10,15,47.93994,1
56,3,8,46,49.09985,1
56,2,5,30,50.82007,1
56,2,1,17,53.76001,1
56,4,10,24,49.30005,1
56,3,4,17,52.87988,1
56,1,4,42,53.02002,1
56,4,3,34,53.56006,1
56,2,6,39,52.17993,1
56,3,9,15,50.73999,1
56,1,11,33,50.63989,1
56,3,5,22,54.34009,1
56,1,5,18,54.56006,1
56,2,7,12,55.47998,1
56,1,6,32,56,1
56,2,9,22,55.45996,1
56,1,8,39,56.19995,1
56,4,5,29,57.73999,1
56,4,7,29,56.78003,1
56,1,9,34,55.78003,1
56,4,6,18,59.11987,1
56,1,2,24,61.58008,1
56,3,2,5,61.62012,1
56,2,4,33,60.78003,1
56,3,1,22,63.95996,1
56,1,3,32,63.30005,1
56,4,2,18,63.86011,1
56,4,1,26,65.76001,1
56,1,0,28,66.6001,1
56,1,1,22,66.97998,1
56,3,0,18,69.28003,1
56,2,3,29,68.15991,1
56,4,0,22,70.69995,1
56,2,0,24,70.78003,1
57,4,9,44,38.06006,1
57,2,9,34,38.26001,1
57,1,6,31,43.92017,1
57,2,11,22,42.34009,1
57,4,10,43,43.16016,1
57,2,6,36,45.30005,1
57,3,4,30,47.17993,1
57,4,5,23,46.77979,1
57,2,3,19,48.21997,1
57,3,7,41,46.64014,1
57,3,6,30,47.7002,1
57,2,2,27,50.07983,1
57,3,11,26,47.12012,1
57,1,1,33,52.37988,1
57,3,5,16,50.85986,1
57,4,6,25,50.88013,1
57,4,4,32,52,1
57,3,10,24,49.08008,1
57,3,9,34,50.02002,1
57,1,10,33,49.78003,1
57,1,11,24,49.34009,1
57,2,5,22,52.45996,1
57,3,8,19,51.56006,1
57,4,11,10,50.12012,1
57,4,2,14,56.09985,1
57,3,3,5,56.19995,1
57,1,8,28,53.66016,1
57,1,5,31,55.25977,1
57,2,8,11,53.82007,1
57,2,10,24,53.21997,1
57,4,3,34,58.02002,1
57,4,7,19,55.94019,1
57,1,7,32,56.36011,1
57,2,1,42,59.83984,1
57,3,1,23,59.85986,1
57,4,8,17,58.26001,1
57,1,9,43,58.14014,1
57,1,3,23,61.31982,1
57,2,7,28,59.26001,1
57,4,1,16,62.56006,1
57,2,4,18,63.25977,1
57,1,4,46,63.77979,1
57,1,0,23,67.02002,1
57,3,2,23,66.52002,1
57,1,2,19,66.81982,1
57,3,0,18,69.17993,1
57,4,0,23,70.73999,1
57,2,0,23,70.78003,1
58,4,6,29,37.90015,1
58,2,10,36,37.23999,1
58,4,10,20,40.5,1
58,4,8,18,42.78003,1
58,2,3,23,45.36011,1
58,1,4,19,46.08008,1
58,4,11,35,43.32007,1
58,1,7,22,45.7002,1
58,2,4,19,48.23999,1
58,1,6,33,47.34009,1
58,2,2,29,50.87988,1
58,4,4,26,50.16016,1
58,3,9,19,47.7002,1
58,4,5,36,49.78003,1
58,3,5,24,49.82007,1
58,3,8,47,48.76001,1
58,2,7,32,49.34009,1
58,1,11,22,47.66016,1
58,4,7,16,49.7002,1
58,1,9,38,48.73999,1
58,1,2,49,52.67993,1
58,2,9,18,49.21997,1
58,3,4,11,52.66016,1
58,3,7,35,51.14014,1
58,4,2,16,54.45996,1
58,2,6,23,52.64014,1
58,4,3,20,54.32007,1
58,1,1,36,56.19995,1
58,3,6,23,53.97998,1
58,3,11,32,53.40015,1
58,2,11,22,53.73999,1
58,1,5,41,56.92017,1
58,1,10,47,55.38013,1
58,4,1,19,60.02002,1
58,2,1,19,60.33984,1
58,3,2,26,59.85986,1
58,1,8,27,58.1001,1
58,3,10,28,57.68018,1
58,4,9,17,58.28003,1
58,2,8,43,59.04004,1
58,2,5,24,60.76001,1
58,3,3,26,62.90015,1
58,3,1,18,64.59985,1
58,1,0,22,67,1
58,1,3,22,67.22021,1
58,3,0,17,69.23999,1
58,4,0,23,70.69995,1
58,2,0,23,70.71997,1
59,2,3,24,37.93994,1
59,4,11,19,39.48022,1
59,4,7,31,42.8999,1
59,3,9,39,41.90015,1
59,4,8,30,42.62012,1
59,1,7,23,43.2998,1
59,3,7,39,43.37988,1
59,4,9,19,42.72021,1
59,2,4,33,45.55981,1
59,3,2,19,46.69995,1
59,2,11,41,42.18018,1
59,3,5,10,45.26001,1
59,1,5,22,45.7998,1
59,2,5,30,46.11987,1
59,2,8,31,45,1
59,4,3,10,47.57983,1
59,1,9,32,45.62012,1
59,3,6,31,47.26001,1
59,1,8,29,46.76001,1
59,1,3,26,50.11987,1
59,2,10,26,47.04004,1
59,4,5,25,49.67993,1
59,3,8,30,48.38013,1
59,1,2,15,52.85986,1
59,2,1,19,53.55981,1
59,1,1,43,53.71997,1
59,4,4,19,52.23999,1
59,2,7,22,52.09985,1
59,4,6,28,52.91992,1
59,1,10,48,51.58008,1
59,2,9,33,52.30005,1
59,1,11,41,51.38013,1
59,2,6,21,54.2998,1
59,4,2,24,58.73999,1
59,2,2,20,58.7998,1
59,3,11,21,54.88013,1
59,1,6,31,58.76001,1
59,3,3,34,60.31982,1
59,3,10,47,56.82007,1
59,3,4,25,61.27979,1
59,4,10,13,58.80005,1
59,3,1,24,64.04004,1
59,4,1,29,64.52002,1
59,1,0,22,67.28003,1
59,1,4,22,67.17993,1
59,3,0,17,69.2998,1
59,4,0,23,70.59985,1
59,2,0,23,70.81982,1
60,1,8,12,40.1001,1
60,2,4,22,43.04004,1
60,2,9,29,40.58008,1
60,4,9,31,40.76001,1
60,4,8,25,41.78003,1
60,4,4,14,44.18018,1
60,3,3,18,45.28003,1
60,2,5,39,44.34009,1
60,1,7,34,43.65991,1
60,1,4,27,45.28003,1
60,4,7,32,44.41992,1
60,1,2,39,47,1
60,3,6,16,47.21997,1
60,3,10,41,45.76001,1
60,1,11,41,45.5,1
60,3,7,32,47.82007,1
60,1,6,25,48.47998,1
60,3,8,30,47.82007,1
60,4,10,24,47.43994,1
60,4,6,24,49.66016,1
60,2,11,28,47.12012,1
60,2,6,30,49.69995,1
60,3,9,37,48.97998,1
60,2,2,26,52.76001,1
60,1,9,40,49.26001,1
60,2,7,29,50.45996,1
60,1,3,25,53.6001,1
60,2,8,21,51.26001,1
60,4,2,45,54.97998,1
60,4,5,13,53.66016,1
60,1,10,37,51.41992,1
60,4,3,28,55.16016,1
60,2,10,33,52.28003,1
60,3,5,40,56.80005,1
60,1,1,27,59.06006,1
60,3,11,48,54.28003,1
60,3,4,27,57.88013,1
60,2,3,18,58.64014,1
60,3,1,21,60.04004,1
60,3,2,23,61.45996,1
60,4,11,19,58.69995,1
60,4,1,26,63.92017,1
60,2,1,29,64.56006,1
60,1,5,24,62.66016,1
60,1,0,22,67.16016,1
60,3,0,18,69.26001,1
60,4,0,23,70.63989,1
60,2,0,23,70.78003,1
61,2,7,33,38.04004,1
61,1,9,18,39.64014,1
61,4,5,14,42.41992,1
61,3,4,33,43.58008,1
61,4,10,25,40.83984,1
61,1,8,17,41.87988,1
61,3,8,33,42.08008,1
61,2,5,26,43.95996,1
61,2,6,49,43.73975,1
61,1,7,24,43.6001,1
61,3,11,44,41.58008,1
61,4,9,22,43.52002,1
61,1,5,29,46.06006,1
61,4,8,34,44.68018,1
61,3,9,39,45.12012,1
61,2,3,38,48.81982,1
61,1,2,20,50.41992,1
61,2,4,26,49.56006,1
61,2,10,27,46.7998,1
61,4,6,26,48.83984,1
61,1,11,38,46.75977,1
61,1,10,42,47.35986,1
61,2,11,26,46.95996,1
61,2,9,26,48.25977,1
61,4,4,14,51.06006,1
61,1,3,41,51.72021,1
61,1,4,24,51.5,1
61,3,7,14,50.23975,1
61,4,7,19,50.72021,1
61,3,5,19,52.64014,1
61,2,1,20,55.87988,1
61,3,10,33,52.2998,1
61,2,8,26,53.3999,1
61,3,3,35,56.14014,1
61,3,1,22,58.58008,1
61,4,1,16,59.18018,1
61,4,3,53,58.52002,1
61,4,11,22,54.66016,1
61,3,6,29,57.37988,1
61,2,2,22,60.1001,1
61,4,2,31,60.31982,1
61,1,6,27,60.62012,1
61,3,2,20,64.02002,1
61,1,1,30,64.7002,1
61,1,0,22,67.24023,1
61,3,0,18,69.31982,1
61,2,0,23,70.81982,1
61,4,0,21,70.81982,1
62,1,10,28,34.97998,1
62,4,10,22,38.5,1
62,2,6,20,40.90039,1
62,2,7,58,41.26025,1
62,4,11,30,41.3999,1
62,4,6,26,43.95996,1
62,4,9,42,42.82031,1
62,2,8,21,44.45996,1
62,1,4,46,46.64014,1
62,1,8,23,44.62012,1
62,1,6,30,46.16016,1
62,1,11,37,44.64014,1
62,2,5,14,47.80029,1
62,3,11,29,44.87988,1
62,4,8,22,46.45996,1
62,3,10,33,45.47998,1
62,1,9,14,46.24023,1
62,3,9,19,47.16016,1
62,2,4,32,49.90039,1
62,3,5,21,49.64014,1
62,3,7,19,49.82031,1
62,4,7,20,50.30029,1
62,4,4,50,52.08008,1
62,2,2,21,53.14014,1
62,2,10,31,49.12012,1
62,3,8,20,50.36035,1
62,3,2,16,54.08008,1
62,2,11,36,49.82031,1
62,4,5,32,53.90039,1
62,3,6,19,54.36035,1
62,1,5,15,55.28027,1
62,1,3,22,56.68018,1
62,1,7,35,55.84033,1
62,2,3,16,58.08008,1
62,3,4,31,57.64014,1
62,2,9,29,56.2002,1
62,4,2,27,59.76025,1
62,4,3,32,59.38037,1
62,1,2,29,61.06006,1
62,3,3,19,60.62012,1
62,1,1,18,63.06006,1
62,4,1,27,65.6001,1
62,3,1,13,65.72021,1
62,1,0,22,67.12012,1
62,2,1,19,67.76025,1
62,3,0,18,69.24023,1
62,4,0,23,70.66016,1
62,2,0,24,70.80029,1
63,1,11,28,35.52002,1
63,4,10,39,39.25977,1
63,4,11,23,40.68018,1
63,2,5,37,43.93994,1
63,4,5,37,44.04004,1
63,3,11,32,41.64014,1
63,2,7,21,45.21973,1
63,1,4,26,48.15967,1
63,1,9,26,46.03955,1
63,4,9,20,46.03955,1
63,2,6,30,47.69971,1
63,4,7,27,47.59961,1
63,1,7,21,47.77979,1
63,2,9,23,47.05957,1
63,1,6,19,49.21973,1
63,2,8,49,49.23975,1
63,4,4,38,52.3999,1
63,1,10,9,49.3999,1
63,4,6,23,51.69971,1
63,1,8,31,51.15967,1
63,3,5,31,52.83984,1
63,3,9,20,50.91992,1
63,4,8,23,51.55957,1
63,2,4,20,53.69971,1
63,3,3,22,54.23975,1
63,3,7,17,52.2998,1
63,2,3,18,54.57959,1
63,3,2,10,55.8999,1
63,2,11,37,51.90039,1
63,1,5,27,55,1
63,3,10,24,52.59961,1
63,3,4,32,55.7998,1
63,3,8,16,54.05957,1
63,2,2,14,57.54004,1
63,2,10,22,53.65967,1
63,3,1,22,58.27979,1
63,3,6,14,56.45996,1
63,4,3,38,58.7998,1
63,4,2,18,62.35986,1
63,2,1,13,63.06006,1
63,1,2,19,62.61963,1
63,1,1,28,64.31982,1
63,1,3,32,64.09961,1
63,4,1,11,66.63965,1
63,1,0,22,67.25977,1
63,3,0,18,69.33984,1
63,2,0,23,70.71973,1
63,4,0,21,70.77979,1
64,4,6,23,40.85986,1
64,1,8,32,39.8999,1
64,2,6,37,44.37988,1
64,2,5,28,45.66016,1
64,4,5,26,45.68018,1
64,3,3,18,48.12012,1
64,1,10,32,44.87988,1
64,1,5,23,47.5,1
64,2,7,15,46.91992,1
64,2,10,27,45.56006,1
64,3,6,43,48.27979,1
64,1,7,27,48.2002,1
64,3,5,32,49.54004,1
64,4,8,29,48.2002,1
64,2,9,39,48.1001,1
64,4,4,25,50.77979,1
64,4,10,46,48.66016,1
64,3,8,9,49.8999,1
64,4,7,29,50.77979,1
64,3,10,24,49.3999,1
64,1,6,31,51.7998,1
64,2,3,26,53.6001,1
64,2,8,13,51.08008,1
64,2,4,29,53.2002,1
64,4,11,38,49.7002,1
64,1,9,34,51.12012,1
64,3,4,24,54.1001,1
64,4,1,17,55.85986,1
64,1,11,12,51.97998,1
64,1,2,19,56.77979,1
64,2,2,6,57.64014,1
64,1,3,21,57.22021,1
64,4,9,21,54.73975,1
64,4,3,18,58.04004,1
64,2,11,25,54.25977,1
64,3,7,31,56.45996,1
64,3,11,27,54.43994,1
64,3,9,17,55.87988,1
64,2,1,29,60.28027,1
64,1,1,29,61.74023,1
64,3,2,46,61.22021,1
64,1,4,28,60.72021,1
64,1,0,22,67.18018,1
64,4,2,11,68.16016,1
64,3,0,17,69.31982,1
64,3,1,22,69.6001,1
64,2,0,23,70.76025,1
64,4,0,22,70.78027,1
65,2,8,30,40.43994,1
65,2,7,27,42.26025,1
65,3,5,15,43.82031,1
65,4,7,22,42.88037,1
65,4,6,29,43.42041,1
65,1,6,26,43.52002,1
65,3,6,28,44.34033,1
65,4,8,38,45.12012,1
65,2,4,29,47.22021,1
65,4,9,16,44.95996,1
65,2,5,33,47.1001,1
65,3,11,20,44.52002,1
65,3,4,17,48.36035,1
65,1,11,17,45.24023,1
65,2,10,29,45.82031,1
65,4,11,58,45.97998,1
65,3,9,15,47.45996,1
65,1,8,31,48.42041,1
65,2,9,17,48.22021,1
65,3,7,32,49.54004,1
65,1,9,25,48.97998,1
65,4,5,25,51.97998,1
65,1,2,31,54.04004,1
65,2,6,30,52.82031,1
65,2,3,19,54.56006,1
65,1,1,25,55.86035,1
65,4,2,15,55.36035,1
65,1,3,18,54.86035,1
65,4,4,15,54.64014,1
65,1,4,21,54.88037,1
65,2,11,35,51.58008,1
65,1,7,22,53.97998,1
65,2,2,24,56.7002,1
65,1,5,23,55.76025,1
65,1,10,42,55.26025,1
65,4,10,28,56.08008,1
65,3,3,29,59.97998,1
65,3,8,37,58.12012,1
65,3,10,22,58.5,1
65,4,3,18,63.24023,1
65,3,2,26,64.84033,1
65,3,1,8,65.38037,1
65,1,0,21,67.32031,1
65,3,0,21,69.6001,1
65,4,1,30,69.34033,1
65,4,0,21,70.76025,1
65,2,0,23,70.78027,1
65,2,1,27,70.96045,1
66,1,7,25,40.04004,1
66,1,9,34,40.40039,1
66,4,7,40,42.14014,1
66,4,9,42,41.64014,1
66,4,8,30,42.93994,1
66,2,11,27,41.52002,1
66,2,5,8,45.12012,1
66,4,10,22,43.40039,1
66,3,6,20,45.62012,1
66,3,7,24,45.45996,1
66,1,6,42,46.12012,1
66,3,5,23,47.28027,1
66,4,6,30,47.42041,1
66,3,8,36,46.95996,1
66,1,3,18,49.86035,1
66,2,10,13,46.30029,1
66,2,3,25,50.62012,1
66,2,8,22,48.1001,1
66,1,2,17,51.26025,1
66,2,9,27,48.64014,1
66,1,4,14,51.54004,1
66,4,3,11,53.34033,1
66,1,10,29,49.90039,1
66,3,10,29,49.95996,1
66,1,11,36,49.68018,1
66,2,6,37,52.5,1
66,4,4,31,54.1001,1
66,2,7,24,52.95996,1
66,2,4,19,54.52002,1
66,3,9,47,53.14014,1
66,1,8,21,54.78027,1
66,4,5,16,56.90039,1
66,3,4,29,58.66016,1
66,4,11,31,55.16016,1
66,1,5,16,58.54004,1
66,4,1,10,60.6001,1
66,3,3,27,60.22021,1
66,2,1,36,61.46045,1
66,3,11,20,57.30029,1
66,4,2,26,63.54004,1
66,3,2,12,63.94043,1
66,3,1,25,65.26025,1
66,1,0,22,67.24023,1
66,1,1,29,66.74023,1
66,3,0,20,69.64014,1
66,4,0,21,70.74023,1
66,2,0,29,71.06006,1
66,2,2,27,71.6001,1
67,1,8,30,39.6001,1
67,3,7,36,40.74023,1
67,1,7,13,40.83984,1
67,2,4,23,42.91992,1
67,1,10,26,40.18018,1
67,1,11,42,41.66016,1
67,3,8,28,44.26025,1
67,4,9,30,43.7998,1
67,2,6,8,45.64014,1
67,4,10,39,43.95996,1
67,4,11,27,43.64014,1
67,1,4,14,48.1001,1
67,2,7,32,46.58008,1
67,2,11,15,44.6001,1
67,3,9,33,46.04004,1
67,4,8,47,46.95996,1
67,4,5,11,50.02002,1
67,4,2,13,51.72021,1
67,1,9,16,48.33984,1
67,3,11,43,47.64014,1
67,4,4,11,51.81982,1
67,2,8,18,49.87988,1
67,3,5,35,51.58008,1
67,2,5,19,51.76025,1
67,2,9,29,49.75977,1
67,1,5,10,52.08008,1
67,1,3,14,53.14014,1
67,4,7,28,51.26025,1
67,3,10,44,50.47998,1
67,3,2,35,54.80029,1
67,3,4,42,54.02002,1
67,4,6,28,53.56006,1
67,3,6,33,54.04004,1
67,2,10,42,54.25977,1
67,4,3,18,58.02002,1
67,4,1,15,59.87988,1
67,1,6,23,57.97998,1
67,3,1,9,60.56006,1
67,2,2,31,60.5,1
67,1,2,21,62.87988,1
67,3,3,11,62.85986,1
67,1,1,33,64.82031,1
67,1,0,21,67.18018,1
67,2,1,32,67.5,1
67,2,3,26,68.14014,1
67,3,0,22,69.68018,1
67,4,0,22,70.72021,1
67,2,0,26,71.64014,1
68,1,11,26,35.7998,1
68,4,7,35,42.35986,1
68,1,9,30,41.73975,1
68,2,7,14,43.65967,1
68,4,2,21,46.25977,1
68,3,9,17,42.91992,1
68,3,10,47,42.7998,1
68,1,5,20,45.83984,1
68,3,8,27,44.83984,1
68,2,5,26,46.63965,1
68,4,9,38,44.8999,1
68,2,8,24,45.52002,1
68,1,4,10,48.06006,1
68,4,8,18,46.3999,1
68,1,1,12,50.52002,1
68,2,9,24,46.75977,1
68,3,5,43,49.15967,1
68,4,4,26,49.71973,1
68,4,5,21,49.25977,1
68,2,1,18,51.33984,1
68,1,8,28,48.47998,1
68,4,6,17,49.67969,1
68,4,11,26,47.61963,1
68,3,4,19,51.2998,1
68,2,3,37,52.47998,1
68,2,10,19,48.95996,1
68,1,6,10,51.6001,1
68,4,3,35,53.25977,1
68,3,6,31,52.04004,1
68,3,11,51,49.73975,1
68,1,10,20,50.37988,1
68,3,3,32,54.14014,1
68,4,10,36,50.93994,1
68,1,3,19,55.56006,1
68,2,6,10,54.54004,1
68,2,11,35,52.45996,1
68,1,7,30,55.8999,1
68,2,2,35,59.43994,1
68,1,2,25,59.56006,1
68,3,7,39,57.83984,1
68,2,4,13,63.19971,1
68,4,1,30,66.6001,1
68,1,0,23,67.17969,1
68,3,2,23,66.87988,1
68,3,1,24,68.73975,1
68,3,0,20,69.6001,1
68,4,0,21,70.75977,1
68,2,0,27,71.64014,1
69,1,10,36,39.84033,1
69,3,6,28,42.56006,1
69,2,9,33,41.40039,1
69,4,7,16,42.52002,1
69,1,6,22,43.80029,1
69,3,10,23,42.76025,1
69,2,8,22,43.82031,1
69,3,9,23,43.40039,1
69,4,3,20,46.52002,1
69,4,8,29,44.16016,1
69,2,2,15,49.52002,1
69,2,1,29,50.06006,1
69,2,6,38,47.66016,1
69,2,4,34,48.7002,1
69,2,11,5,45.16016,1
69,1,5,7,48.26025,1
69,3,5,20,48.42041,1
69,3,7,38,47.7002,1
69,1,9,25,47.12012,1
69,1,2,17,51.06006,1
69,4,5,15,49.58008,1
69,2,10,26,47.86035,1
69,4,10,42,48.02002,1
69,4,9,23,48.74023,1
69,2,3,35,53.66016,1
69,1,4,18,53.32031,1
69,3,11,34,49.86035,1
69,3,4,39,53.56006,1
69,4,11,17,50.2002,1
69,4,6,28,53.14014,1
69,1,1,11,56.82031,1
69,1,11,35,52.36035,1
69,4,4,39,56.52002,1
69,4,1,11,58.42041,1
69,1,7,20,55.62012,1
69,2,7,14,56.78027,1
69,1,3,21,61.06006,1
69,3,8,35,58.56006,1
69,4,2,30,62.12012,1
69,3,1,30,63.96045,1
69,3,3,24,63,1
69,1,8,23,60.92041,1
69,2,5,10,63.18018,1
69,1,0,22,67.22021,1
69,3,0,22,69.54004,1
69,4,0,22,70.76025,1
69,3,2,23,69.84033,1
69,2,0,27,71.64014,1
70,3,7,25,33.26025,1
70,4,9,34,38.24023,1
70,3,11,22,39.47998,1
70,1,5,18,43.02002,1
70,4,8,26,41.64014,1
70,1,6,32,42.93994,1
70,1,3,14,44.6001,1
70,4,11,37,41,1
70,2,7,31,43.26025,1
70,2,10,21,42.54004,1
70,3,10,24,43.43994,1
70,1,10,30,44.12012,1
70,3,8,43,46.16016,1
70,2,9,37,45.87988,1
70,1,8,36,46.7998,1
70,2,3,16,49.56006,1
70,4,10,29,46.26025,1
70,1,11,33,45.91992,1
70,4,5,25,50,1
70,2,2,15,51.68018,1
70,1,7,20,50.28027,1
70,3,6,22,51.66016,1
70,3,9,34,50.43994,1
70,4,6,13,52.35986,1
70,3,4,25,53.45996,1
70,2,5,25,53.54004,1
70,2,11,23,50.72021,1
70,2,8,26,52.3999,1
70,1,2,18,55.58008,1
70,3,5,26,54.24023,1
70,1,1,13,56.6001,1
70,1,9,23,52.87988,1
70,4,4,8,55.68018,1
70,4,7,22,54.31982,1
70,4,2,11,57.7002,1
70,1,4,22,56.80029,1
70,2,4,27,57.26025,1
70,3,2,13,59.28027,1
70,4,1,36,64.28027,1
70,3,1,22,64.33984,1
70,4,3,18,64.06006,1
70,1,0,21,67.12012,1
70,2,6,13,64.66016,1
70,3,3,31,66.5,1
70,3,0,24,69.8999,1
70,4,0,22,70.68018,1
70,2,0,27,71.72021,1
70,2,1,25,72.7998,1
71,3,8,24,35.32031,1
71,1,7,24,40.90039,1
71,3,9,49,42,1
71,4,11,35,41.3999,1
71,3,11,20,41.86035,1
71,2,8,30,43.5,1
71,2,11,21,42.74023,1
71,4,10,23,44.16016,1
71,1,11,18,44.16016,1
71,1,8,19,45.95996,1
71,2,3,25,48.58008,1
71,3,10,22,45.08008,1
71,2,10,23,45.32031,1
71,4,9,34,45.93994,1
71,2,9,32,46.06006,1
71,1,4,28,48.74023,1
71,3,3,9,49.6001,1
71,1,10,20,46.28027,1
71,1,9,35,46.82031,1
71,1,6,26,49.04004,1
71,1,3,31,51.72021,1
71,4,7,43,49.82031,1
71,4,6,29,50.95996,1
71,1,2,6,53.1001,1
71,2,4,17,52.40039,1
71,4,8,29,50.66016,1
71,3,7,37,51.56006,1
71,1,5,26,53.80029,1
71,3,5,18,53.97998,1
71,2,6,26,53.78027,1
71,4,5,14,54.38037,1
71,4,3,20,55.64014,1
71,3,6,30,57.14014,1
71,1,1,26,61.02002,1
71,3,1,31,62.76025,1
71,4,1,28,63.88037,1
71,2,5,29,61.88037,1
71,2,2,23,64.32031,1
71,4,4,23,64.32031,1
71,3,2,23,66.14014,1
71,1,0,22,67.2002,1
71,3,4,17,66.40039,1
71,2,7,22,65.04004,1
71,4,2,37,68.16016,1
71,3,0,24,69.97998,1
71,2,1,27,69.78027,1
71,4,0,22,70.74023,1
71,2,0,27,72.86035,1
72,1,6,22,37.41992,1
72,3,9,19,36.19971,1
72,1,8,17,39.73975,1
72,1,5,40,41.73975,1
72,2,9,27,40.13965,1
72,2,10,28,41.47998,1
72,1,9,24,42.02002,1
72,3,11,26,42.91992,1
72,2,11,31,43.27979,1
72,3,8,39,45.02002,1
72,4,11,22,43.87988,1
72,4,10,24,44.59961,1
72,1,4,30,47.73975,1
72,3,4,17,47.73975,1
72,2,4,20,47.85986,1
72,1,10,43,45.05957,1
72,3,7,48,46.67969,1
72,1,7,24,47.69971,1
72,3,6,24,48.52002,1
72,2,7,29,48.19971,1
72,1,2,26,51.56006,1
72,4,6,17,49.77979,1
72,3,10,46,47.97998,1
72,1,11,12,47.91992,1
72,4,5,25,51.19971,1
72,4,7,37,51.02002,1
72,4,8,30,50.91992,1
72,3,2,49,54.19971,1
72,2,3,22,53.85986,1
72,1,3,13,54.15967,1
72,3,3,18,54.43994,1
72,4,2,14,55.11963,1
72,4,4,26,54.57959,1
72,3,1,13,57.06006,1
72,4,1,22,57.2998,1
72,4,9,23,53.55957,1
72,2,5,14,55.61963,1
72,2,6,22,57.47998,1
72,2,2,22,60.83984,1
72,2,8,22,60.53955,1
72,4,3,44,64.67969,1
72,3,5,24,64.19971,1
72,1,1,21,66.56006,1
72,1,0,23,67.15967,1
72,3,0,24,69.95996,1
72,2,1,34,70,1
72,4,0,22,70.71973,1
72,2,0,26,72.85986,1
73,1,10,27,35.31982,1
73,1,7,24,39.35986,1
73,1,5,26,41.69971,1
73,3,10,28,39.45996,1
73,4,6,17,41.65967,1
73,4,2,23,45.12012,1
73,1,6,39,43.41992,1
73,3,9,27,42.3999,1
73,3,8,41,43.81982,1
73,2,1,20,47.64014,1
73,2,10,17,44.3999,1
73,4,8,35,45.83984,1
73,3,5,17,47.77979,1
73,3,11,25,45.02002,1
73,2,5,26,48.25977,1
73,1,9,7,46.63965,1
73,1,11,40,45.87988,1
73,4,10,16,46.47998,1
73,3,7,27,48.27979,1
73,1,8,20,47.97998,1
73,4,7,15,48.63965,1
73,3,3,31,50.91992,1
73,2,4,43,50.52002,1
73,1,4,13,51.19971,1
73,1,3,49,52.04004,1
73,2,11,23,48.3999,1
73,2,8,23,50.47998,1
73,4,5,17,52.02002,1
73,3,4,20,52.75977,1
73,2,9,32,50.8999,1
73,4,11,32,50.69971,1
73,4,9,36,52.13965,1
73,3,2,14,56.25977,1
73,1,2,19,57.23975,1
73,2,6,14,55.67969,1
73,2,7,23,55.17969,1
73,1,1,20,58.2998,1
73,4,3,40,58.62012,1
73,3,1,20,60.93994,1
73,2,3,27,63.21973,1
73,2,2,33,65.85986,1
73,1,0,22,67.18018,1
73,3,6,20,65.6001,1
73,4,1,22,68.95996,1
73,3,0,23,69.97998,1
73,4,0,22,70.69971,1
73,4,4,42,69.5,1
73,2,0,26,72.83984,1
74,1,6,37,38.7002,1
74,1,11,33,36.24023,1
74,3,11,23,36.62012,1
74,4,3,21,41.35986,1
74,2,11,24,37.56006,1
74,4,11,22,37.66016,1
74,3,8,33,39.8999,1
74,4,7,19,40.76025,1
74,1,8,27,42.04004,1
74,1,10,28,41.91992,1
74,1,7,39,43.58008,1
74,3,6,30,44.12012,1
74,3,5,30,46.1001,1
74,2,5,31,46.24023,1
74,2,6,21,45.78027,1
74,2,3,26,48.58008,1
74,1,4,46,48.58008,1
74,2,2,22,49.7002,1
74,4,9,34,47.26025,1
74,3,3,34,50.31982,1
74,3,4,36,49.97998,1
74,1,9,25,47.47998,1
74,4,8,24,48.41992,1
74,3,9,43,49.2998,1
74,2,10,26,49.3999,1
74,1,5,13,52.81982,1
74,1,2,24,55.2002,1
74,1,3,25,55.78027,1
74,4,4,42,55.66016,1
74,4,1,24,57.43994,1
74,2,9,22,53.6001,1
